fecha,num_casos,lug_ocio,lug_mercado,lug_parque,lug_estacion,lug_trabajo,lug_residencial,dosis_administradas,porcentaje_dosis_administradas,personas_una_dosis,personas_pauta_completa,porcentaje_pauta_completa,cod_ine,dia_sem,dia_year,dia_mes,is_weekend,Población,incidencia,casos_D-1,casos_D-2,casos_D-3,casos_D-4,casos_D-5,casos_D-6,casos_D-7,casos_D-8,casos_D-9,casos_D-10,lug_ocio_D-7,lug_mercado_D-7,lug_parque_D-7,lug_estacion_D-7,lug_trabajo_D-7,lug_residencial_D-7,lug_ocio_D-14,lug_mercado_D-14,lug_parque_D-14,lug_estacion_D-14,lug_trabajo_D-14,lug_residencial_D-14,lug_ocio_D-21,lug_mercado_D-21,lug_parque_D-21,lug_estacion_D-21,lug_trabajo_D-21,lug_residencial_D-21,lug_ocio_D-28,lug_mercado_D-28,lug_parque_D-28,lug_estacion_D-28,lug_trabajo_D-28,lug_residencial_D-28
2021-05-18,123,-30.0,-8.0,-28.0,-21.0,-15.0,7.0,838680.0,37.37,581553.0,271536.0,12.1,5,1,138,18,0,2172944,5.660523234837161e-05,147,123,129,109,110,158,157,130,106,106,-30.0,-6.0,-29.0,-24.0,-14.0,7.0,-32.0,-3.0,-35.0,-26.0,-16.0,7.0,-34.0,-8.0,-32.0,-28.0,-15.0,7.0,-36.0,-10.0,-30.0,-28.0,-16.0,7.0
2021-05-18,1010,-21.0,9.0,11.0,-15.0,-17.0,5.0,3543744.0,46.29,2473222.0,1101895.0,14.39,9,1,138,18,0,7763362,0.0001300982744331,1235,517,614,950,986,857,766,1374,638,752,-22.0,7.0,10.0,-17.0,-20.0,6.0,-25.0,15.0,17.0,-16.0,-18.0,6.0,-29.0,9.0,1.0,-21.0,-19.0,7.0,-32.0,5.0,-6.0,-22.0,-20.0,8.0
2021-05-18,75,-20.0,9.0,3.0,17.0,-8.0,0.0,573681.0,54.16,379465.0,199337.0,18.82,11,1,138,18,0,1059501,7.078804078523757e-05,71,50,52,59,78,64,95,67,42,42,-21.0,10.0,-1.0,13.0,-7.0,1.0,-22.0,10.0,0.0,9.0,-7.0,1.0,-26.0,5.0,-13.0,2.0,-7.0,2.0,-26.0,4.0,-3.0,4.0,-8.0,1.0
2021-05-18,179,-18.0,26.0,33.0,-13.0,-17.0,2.0,1608119.0,59.59,1076105.0,544393.0,20.17,12,1,138,18,0,2695645,6.640340252518414e-05,120,127,114,163,152,155,183,173,174,169,-23.0,9.0,-1.0,-22.0,-13.0,4.0,-20.0,15.0,39.0,-17.0,-11.0,2.0,-22.0,10.0,36.0,-20.0,-12.0,2.0,-26.0,9.0,12.0,-23.0,-13.0,3.0
2021-05-18,35,-12.0,5.0,62.0,1.0,-7.0,2.0,449449.0,36.99,319145.0,136894.0,11.27,4,1,138,18,0,1173008,2.983781866790337e-05,35,29,54,35,22,34,33,41,31,32,-15.0,5.0,46.0,-7.0,-8.0,3.0,-20.0,4.0,38.0,-11.0,-10.0,3.0,-23.0,-1.0,29.0,-16.0,-10.0,4.0,-27.0,-3.0,16.0,-18.0,-12.0,5.0
2021-05-18,112,-18.0,9.0,16.0,-15.0,-12.0,2.0,596069.0,39.5,406768.0,193739.0,12.84,14,1,138,18,0,1518486,7.375767705464522e-05,113,65,63,81,78,82,83,80,53,62,-18.0,11.0,16.0,-17.0,-12.0,2.0,-21.0,12.0,14.0,-19.0,-12.0,2.0,-25.0,3.0,-3.0,-23.0,-12.0,4.0,-25.0,3.0,3.0,-22.0,-12.0,3.0
2021-05-18,1095,-22.0,5.0,16.0,-24.0,-24.0,7.0,2998227.0,44.38,2094066.0,927467.0,13.73,13,1,138,18,0,6751251,0.000162192162608,1172,774,902,1142,1022,1111,1167,1314,896,1016,-24.0,5.0,6.0,-26.0,-24.0,8.0,-15.0,20.0,39.0,-27.0,-38.0,9.0,-29.0,0.0,-12.0,-30.0,-24.0,9.0,-29.0,1.0,-2.0,-29.0,-25.0,9.0
2021-05-18,8,-16.0,-5.0,-19.0,-4.5,-10.0,5.0,26891.0,31.91,19779.0,7578.0,8.99,19,1,138,18,0,86261,9.274179524930154e-05,23,7,13,12,11,8,13,20,8,18,-20.0,0.0,-29.0,5.0,-11.0,6.0,-27.0,-3.0,-33.0,-10.0,-8.0,7.0,-25.0,-10.0,-20.0,-25.0,-9.0,6.0,-29.0,-9.0,-21.0,-28.0,-9.0,7.0
2021-05-18,64,-16.0,11.0,8.0,-7.0,-3.0,3.0,335504.0,51.05,230591.0,110203.0,16.77,15,1,138,18,0,661537,9.674439978413906e-05,67,56,57,75,76,86,59,80,72,80,-18.0,15.0,9.0,-5.0,-4.0,3.0,-17.0,19.0,22.0,-5.0,-4.0,2.0,-28.0,11.0,-15.0,-13.0,-5.0,5.0,-28.0,10.0,-4.0,-11.0,-5.0,4.0
2021-05-18,350,-24.0,4.0,2.0,-12.0,-14.0,5.0,1158120.0,52.89,818706.0,353216.0,16.13,16,1,138,18,0,2213993,0.0001580854140008,378,318,343,281,318,301,400,391,427,470,-20.0,12.0,32.0,-7.0,-12.0,3.0,-25.0,15.0,42.0,-10.0,-12.0,5.0,-31.0,11.0,6.0,-17.0,-16.0,7.0,-30.0,8.0,27.0,-14.0,-13.0,5.0
2021-05-18,42,-18.0,14.0,14.0,-17.0,-5.0,1.0,166496.0,52.67,110902.0,58199.0,18.41,17,1,138,18,0,319796,0.0001313337252498,27,23,25,35,36,35,29,35,30,26,-14.0,19.0,17.0,-24.0,-6.0,1.0,-21.0,12.0,29.0,-22.0,-6.0,1.0,-27.0,6.0,-9.0,-31.0,-8.0,4.0,-24.0,10.0,6.0,-26.0,-6.0,3.0
2021-05-18,136,-15.0,10.0,24.0,-14.0,-11.0,2.0,2243004.0,44.54,1555816.0,718385.0,14.26,10,1,138,18,0,5058138,2.6887364480763478e-05,165,89,109,117,110,124,113,121,77,121,-16.0,9.0,18.0,-16.0,-11.0,3.0,-19.0,11.0,12.0,-18.0,-12.0,3.0,-23.0,4.0,-1.0,-22.0,-12.0,4.0,-28.0,3.0,-7.0,-24.0,-13.0,5.0
2021-05-19,1208,-15.0,7.0,7.0,-14.0,-10.0,2.0,3909377.0,46.09,2676444.0,1272655.0,15.0,1,2,139,19,0,8472407,0.0001425804969001,1344,1132,713,936,1121,1137,1259,1230,1241,743,-16.0,7.0,5.0,-12.0,-11.0,3.0,-18.0,8.0,2.0,-15.0,-11.0,3.0,-22.0,5.0,-9.0,-19.0,-11.0,4.0,-25.0,0.0,-1.0,-27.0,-20.0,6.0
2021-05-19,178,-19.0,16.0,43.0,-12.0,-5.0,2.0,717235.0,53.87,476322.0,248774.0,18.69,2,2,139,19,0,1326261,0.0001342118934357,217,171,120,182,162,183,218,182,182,150,-21.0,14.0,30.0,-12.0,-6.0,3.0,-20.0,16.0,48.0,-11.0,-6.0,2.0,-25.0,11.0,13.0,-18.0,-7.0,4.0,-23.0,15.0,28.0,-16.0,-8.0,4.0
2021-05-19,61,-18.0,8.0,84.0,-1.0,-12.0,1.0,673092.0,66.29,439525.0,239695.0,23.61,3,2,139,19,0,1011792,6.0289071271565694e-05,51,59,71,49,45,47,39,52,58,63,-26.0,3.0,13.0,-6.0,-15.0,4.0,-22.0,11.0,59.0,-2.0,-13.0,3.0,-25.0,7.0,36.0,-6.0,-14.0,4.0,-25.0,7.0,57.0,-5.0,-14.0,4.0
2021-05-19,32,-12.0,14.0,72.0,-6.0,-8.0,2.0,312146.0,53.6,210697.0,104464.0,17.94,6,2,139,19,0,584507,5.47469919094211e-05,40,40,26,33,33,39,35,50,41,38,-19.0,14.0,22.0,-12.0,-11.0,4.0,-22.0,12.0,34.0,-11.0,-10.0,4.0,-24.0,8.0,17.0,-14.0,-11.0,5.0,-23.0,9.0,46.0,-10.0,-10.0,4.0
2021-05-19,10,-29.0,-6.0,8.0,-48.81147540983606,-14.0,6.0,30687.0,36.53,22821.0,8522.0,10.15,18,2,139,19,0,83517,0.000119736101632,1,2,0,0,0,1,2,2,1,1,-18.0,3.0,11.0,-48.0655737704918,-8.0,2.0,-22.0,1.0,5.0,-47.31967213114754,-7.0,4.0,-24.0,0.0,-3.0,-46.57377049180328,-7.0,5.0,-30.0,-6.0,-11.0,-45.82786885245902,-11.0,6.0
2021-05-19,246,-16.0,14.0,57.0,-2.0,-6.0,1.0,1460306.0,61.07,936096.0,539178.0,22.55,7,2,139,19,0,2383139,0.0001032252000407,275,261,186,206,249,232,232,253,317,169,-20.0,16.0,24.0,-3.0,-8.0,2.0,-21.0,14.0,43.0,-5.0,-7.0,1.0,-28.0,11.0,11.0,-12.0,-8.0,4.0,-28.0,12.0,16.0,-10.0,-9.0,3.0
2021-05-19,203,-16.0,10.0,24.0,-10.0,-12.0,1.0,1018599.0,49.85,693438.0,336163.0,16.45,8,2,139,19,0,2049562,9.904555217163472e-05,231,246,167,183,283,242,273,262,296,140,-19.0,10.0,10.0,-5.0,-13.0,2.0,-18.0,10.0,19.0,-6.0,-11.0,2.0,-23.0,7.0,-7.0,-10.0,-12.0,4.0,-26.0,4.0,-6.0,-14.0,-12.0,4.0
2021-05-19,148,-30.0,-6.0,-33.0,-23.0,-14.0,7.0,853162.0,38.01,591026.0,276939.0,12.34,5,2,139,19,0,2172944,6.81103608744634e-05,123,147,123,129,109,110,158,157,130,106,-29.0,-5.0,-34.0,-22.0,-15.0,7.0,-30.0,-2.0,-38.0,-26.0,-14.0,7.0,-32.0,-6.0,-36.0,-28.0,-14.0,7.0,-35.0,-9.0,-35.0,-29.0,-16.0,8.0
2021-05-19,684,-21.0,10.0,12.0,-16.0,-17.0,5.0,3610271.0,47.16,2528296.0,1114139.0,14.55,9,2,139,19,0,7763362,8.81061581309747e-05,1010,1235,517,614,950,986,857,766,1374,638,-20.0,11.0,15.0,-15.0,-18.0,5.0,-25.0,13.0,16.0,-17.0,-18.0,6.0,-29.0,9.0,1.0,-22.0,-19.0,8.0,-33.0,5.0,-15.0,-25.0,-21.0,9.0
2021-05-19,58,-20.0,12.0,7.0,13.0,-5.0,0.0,586884.0,55.4,387907.0,204140.0,19.27,11,2,139,19,0,1059501,5.4742751540583725e-05,75,71,50,52,59,78,64,95,67,42,-21.0,12.0,-2.0,13.0,-6.0,1.0,-21.0,12.0,1.0,8.0,-5.0,1.0,-27.0,7.0,-18.0,0.0,-6.0,3.0,-29.0,5.0,-19.0,1.0,-7.0,3.0
2021-05-19,169,-20.0,15.0,45.0,-14.0,-12.0,1.0,1644918.0,60.95,1109890.0,547541.0,20.29,12,2,139,19,0,2695645,6.269371523327441e-05,179,120,127,114,163,152,155,183,173,174,-22.0,11.0,11.0,-16.0,-14.0,3.0,-25.0,12.0,20.0,-20.0,-12.0,3.0,-25.0,10.0,24.0,-21.0,-12.0,3.0,-30.0,6.0,-2.0,-24.0,-13.0,4.0
2021-05-19,20,-13.0,5.0,68.0,-1.0,-8.0,3.0,455671.0,37.5,324518.0,137757.0,11.34,4,2,139,19,0,1173008,1.7050182095944786e-05,35,35,29,54,35,22,34,33,41,31,-15.0,5.0,63.0,-4.0,-10.0,3.0,-17.0,5.0,55.0,-9.0,-10.0,3.0,-22.0,-1.0,44.0,-15.0,-11.0,4.0,-29.0,-2.0,13.0,-20.0,-13.0,6.0
2021-05-19,79,-19.0,12.0,12.0,-17.0,-11.0,2.0,611085.0,40.49,415515.0,200056.0,13.26,14,2,139,19,0,1518486,5.20255043510444e-05,112,113,65,63,81,78,82,83,80,53,-18.0,12.0,15.0,-12.0,-12.0,2.0,-20.0,12.0,9.0,-17.0,-12.0,2.0,-22.0,7.0,4.0,-20.0,-11.0,3.0,-27.0,5.0,-8.0,-23.0,-12.0,4.0
2021-05-19,981,-21.0,8.0,18.0,-24.0,-23.0,7.0,3052598.0,45.19,2112932.0,963120.0,14.26,13,2,139,19,0,6751251,0.0001453064032132,1095,1172,774,902,1142,1022,1111,1167,1314,896,-24.0,7.0,3.0,-25.0,-25.0,8.0,-24.0,11.0,18.0,-25.0,-24.0,8.0,-27.0,6.0,-3.0,-28.0,-24.0,10.0,-29.0,3.0,-3.0,-29.0,-25.0,10.0
2021-05-19,7,-15.0,-8.0,-16.0,-1.0,-11.0,5.0,28118.0,33.36,20968.0,7616.0,9.04,19,2,139,19,0,86261,8.114907084313884e-05,8,23,7,13,12,11,8,13,20,8,-8.0,12.0,-23.0,-5.5,-10.0,5.0,-25.0,-4.0,-21.0,-19.0,-8.0,6.0,-26.0,-4.0,-21.0,-24.0,-8.0,7.0,-29.0,-11.0,-22.0,-26.0,-8.0,8.0
2021-05-19,65,-14.0,15.0,9.0,-11.0,-7.0,3.0,340966.0,51.88,232551.0,113958.0,17.34,15,2,139,19,0,661537,9.825603103076624e-05,64,67,56,57,75,76,86,59,80,72,-23.0,15.0,-9.0,-12.0,-8.0,4.0,-19.0,19.0,12.0,-9.0,-8.0,3.0,-23.0,12.0,2.0,-13.0,-8.0,4.0,-26.0,12.0,-1.0,-12.0,-8.0,5.0
2021-05-19,288,-20.0,7.0,32.0,-12.0,-12.0,4.0,1178734.0,53.84,825973.0,366867.0,16.76,16,2,139,19,0,2213993,0.0001300817120921,350,378,318,343,281,318,301,400,391,427,-25.0,7.0,-2.0,-15.0,-13.0,5.0,-28.0,9.0,17.0,-17.0,-12.0,6.0,-33.0,-3.0,10.0,-22.0,-22.0,9.0,-29.0,7.0,35.0,-15.0,-12.0,6.0
2021-05-19,43,-16.0,14.0,34.0,-16.0,-4.0,1.0,169190.0,53.52,112172.0,59629.0,18.86,17,2,139,19,0,319796,0.0001344607187081,42,27,23,25,35,36,35,29,35,30,-18.0,14.0,6.0,-19.0,-8.0,3.0,-22.0,12.0,30.0,-19.0,-6.0,2.0,-24.0,8.0,11.0,-25.0,-9.0,5.0,-24.0,7.0,18.0,-19.0,-7.0,3.0
2021-05-19,151,-16.0,9.0,21.0,-15.0,-11.0,3.0,2243089.0,44.54,1555899.0,718390.0,14.26,10,2,139,19,0,5058138,2.985288262202415e-05,136,165,89,109,117,110,124,113,121,77,-16.0,9.0,19.0,-14.0,-11.0,3.0,-19.0,9.0,15.0,-17.0,-12.0,3.0,-23.0,4.0,-2.0,-22.0,-12.0,5.0,-30.0,3.0,-13.0,-25.0,-13.0,6.0
2021-05-20,1208,-13.0,9.0,6.0,-18.0,-11.0,2.0,3998361.0,47.14,2742890.0,1296470.0,15.28,1,3,140,20,0,8472407,0.0001425804969001,1208,1344,1132,713,936,1121,1137,1259,1230,1241,-14.0,8.0,6.0,-11.0,-12.0,2.0,-17.0,6.0,2.0,-15.0,-12.0,3.0,-18.0,7.0,-7.0,-17.0,-11.0,3.0,-25.0,3.0,-9.0,-21.0,-13.0,5.0
2021-05-20,196,-16.0,14.0,49.0,-17.0,-6.0,2.0,737369.0,55.39,485547.0,259683.0,19.51,2,3,140,20,0,1326261,0.0001477838826595,178,217,171,120,182,162,183,218,182,182,-23.0,8.0,13.0,-18.0,-8.0,4.0,-19.0,12.0,43.0,-14.0,-9.0,3.0,-24.0,10.0,6.0,-22.0,-9.0,5.0,-18.0,31.0,15.0,-18.0,-10.0,2.0
2021-05-20,31,-17.0,9.0,84.0,-14.0,-14.0,1.0,681996.0,67.16,443444.0,244715.0,24.1,3,3,140,20,0,1011792,3.063870835112355e-05,61,51,59,71,49,45,47,39,52,58,-27.0,4.0,-1.0,-16.0,-18.0,6.0,-22.0,11.0,50.0,-8.0,-15.0,4.0,-26.0,10.0,19.0,-13.0,-16.0,5.0,-25.0,6.0,59.0,-10.0,-15.0,4.0
2021-05-20,36,-11.0,14.0,108.0,-5.0,-9.0,0.0,318056.0,54.62,212435.0,108988.0,18.72,6,3,140,20,0,584507,6.159036589809874e-05,32,40,40,26,33,33,39,35,50,41,-22.0,11.0,12.0,-13.0,-12.0,4.0,-20.0,10.0,53.0,-8.0,-10.0,3.0,-24.0,11.0,15.0,-13.0,-11.0,4.0,-23.0,6.0,62.0,-10.0,-10.0,3.0
2021-05-20,3,-23.0,-5.0,0.0,-48.91803278688525,-9.0,4.0,32187.0,38.32,24310.0,8539.0,10.17,18,3,140,20,0,83517,3.592083048960092e-05,10,1,2,0,0,0,1,2,2,1,-25.0,-13.0,2.0,-48.17213114754098,-18.0,1.0,-22.0,-1.0,1.0,-47.42622950819672,-8.0,4.0,-24.0,-1.0,-11.0,-46.68032786885246,-7.0,4.0,-32.0,-10.0,-14.0,-45.9344262295082,-7.0,5.0
2021-05-20,243,-15.0,16.0,56.0,-5.0,-6.0,0.0,1487806.0,62.22,947300.0,557145.0,23.3,7,3,140,20,0,2383139,0.0001019663561378,246,275,261,186,206,249,232,232,253,317,-26.0,-1.0,7.0,-17.0,-22.0,6.0,-23.0,14.0,38.0,-5.0,-7.0,2.0,-28.0,14.0,-1.0,-13.0,-9.0,4.0,-19.0,33.0,29.0,-2.0,-9.0,0.0
2021-05-20,241,-14.0,11.0,25.0,-11.0,-11.0,1.0,1045725.0,51.18,709172.0,348337.0,17.05,8,3,140,20,0,2049562,0.0001175860988835,203,231,246,167,183,283,242,273,262,296,-16.0,10.0,15.0,-5.0,-13.0,2.0,-18.0,8.0,21.0,-5.0,-12.0,2.0,-19.0,10.0,-2.0,-7.0,-11.0,3.0,-26.0,3.0,-11.0,-14.0,-12.0,5.0
2021-05-20,133,-28.0,-5.0,-29.0,-25.0,-13.0,7.0,861664.0,38.39,598828.0,278022.0,12.39,5,3,140,20,0,2172944,6.120728375880833e-05,148,123,147,123,129,109,110,158,157,130,-30.0,-6.0,-37.0,-23.0,-15.0,7.0,-29.0,-4.0,-36.0,-27.0,-14.0,7.0,-33.0,-6.0,-42.0,-28.0,-14.0,8.0,-35.0,-9.0,-34.0,-29.0,-14.0,8.0
2021-05-20,841,-17.0,14.0,18.0,-16.0,-17.0,5.0,3677104.0,48.03,2586988.0,1123529.0,14.68,9,3,140,20,0,7763362,0.0001083293552458,684,1010,1235,517,614,950,986,857,766,1374,-18.0,12.0,14.0,-14.0,-19.0,6.0,-25.0,13.0,10.0,-17.0,-18.0,6.0,-28.0,12.0,-4.0,-21.0,-19.0,8.0,-29.0,9.0,-2.0,-21.0,-19.0,8.0
2021-05-20,71,-16.0,11.0,4.0,11.0,-7.0,1.0,600826.0,56.72,396170.0,210047.0,19.83,11,3,140,20,0,1059501,6.70126786100249e-05,58,75,71,50,52,59,78,64,95,67,-18.0,12.0,-3.0,16.0,-7.0,1.0,-20.0,11.0,-1.0,13.0,-6.0,1.0,-22.0,10.0,-10.0,9.0,-7.0,2.0,-23.0,6.0,-5.0,9.0,-7.0,2.0
2021-05-20,187,-19.0,14.0,50.0,-15.0,-12.0,2.0,1679867.0,62.25,1111174.0,581969.0,21.56,12,3,140,20,0,2695645,6.937115235871192e-05,169,179,120,127,114,163,152,155,183,173,-25.0,4.0,6.0,-20.0,-20.0,5.0,-22.0,12.0,22.0,-15.0,-13.0,3.0,-21.0,14.0,22.0,-17.0,-12.0,3.0,-26.0,8.0,27.0,-16.0,-12.0,3.0
2021-05-20,41,-12.0,9.0,70.0,-4.0,-8.0,2.0,463768.0,38.16,330407.0,139965.0,11.52,4,3,140,20,0,1173008,3.495287329668681e-05,20,35,35,29,54,35,22,34,33,41,-14.0,7.0,56.0,-4.0,-10.0,3.0,-18.0,7.0,46.0,-13.0,-11.0,3.0,-20.0,4.0,37.0,-17.0,-11.0,4.0,-31.0,-1.0,3.0,-25.0,-13.0,7.0
2021-05-20,82,-17.0,12.0,16.0,-21.0,-13.0,2.0,624342.0,41.37,421907.0,207053.0,13.72,14,3,140,20,0,1518486,5.400115641500811e-05,79,112,113,65,63,81,78,82,83,80,-17.0,13.0,15.0,-13.0,-14.0,2.0,-20.0,10.0,12.0,-19.0,-13.0,2.0,-20.0,9.0,6.0,-21.0,-12.0,3.0,-28.0,3.0,-16.0,-27.0,-14.0,6.0
2021-05-20,938,-21.0,8.0,16.0,-26.0,-23.0,7.0,3108348.0,46.01,2139916.0,992121.0,14.69,13,3,140,20,0,6751251,0.0001389372132661,981,1095,1172,774,902,1142,1022,1111,1167,1314,-24.0,6.0,2.0,-25.0,-25.0,8.0,-23.0,9.0,19.0,-25.0,-23.0,9.0,-25.0,8.0,-6.0,-28.0,-24.0,10.0,-31.0,0.0,-19.0,-31.0,-25.0,11.0
2021-05-20,13,-19.0,-2.0,-24.0,-1.0,-12.0,5.0,29595.0,35.11,22354.0,7713.0,9.15,19,3,140,20,0,86261,0.0001507054172801,7,8,23,7,13,12,11,8,13,20,-31.0,-8.0,-26.0,-16.0,-27.0,7.0,-26.0,1.0,-17.0,-20.0,-9.0,6.0,-25.0,2.0,-23.0,-20.0,-10.0,6.0,-28.0,-7.0,-27.0,-26.0,-9.0,7.0
2021-05-20,61,-8.0,18.0,40.0,-1.0,-4.0,1.0,347979.0,52.95,234688.0,118837.0,18.08,15,3,140,20,0,661537,9.220950604425752e-05,65,64,67,56,57,75,76,86,59,80,-19.0,18.0,-4.0,-4.0,-6.0,4.0,-17.0,19.0,23.0,-1.0,-6.0,3.0,-26.0,16.0,-18.0,-12.0,-6.0,5.0,-25.0,15.0,2.0,-8.0,-6.0,4.0
2021-05-20,261,-17.0,11.0,44.0,-10.0,-12.0,2.0,1199412.0,54.78,835538.0,378271.0,17.28,16,3,140,20,0,2213993,0.0001178865515834,288,350,378,318,343,281,318,301,400,391,-25.0,12.0,-15.0,-12.0,-14.0,5.0,-27.0,15.0,20.0,-10.0,-12.0,5.0,-34.0,14.0,-22.0,-20.0,-16.0,8.0,-29.0,11.0,27.0,-8.0,-15.0,6.0
2021-05-20,36,-12.0,15.0,51.0,-19.0,-7.0,0.0,171149.0,54.14,112369.0,61391.0,19.42,17,3,140,20,0,319796,0.0001125717644998,43,42,27,23,25,35,36,35,29,35,-18.0,12.0,5.0,-22.0,-11.0,3.0,-20.0,12.0,35.0,-26.0,-9.0,2.0,-26.0,10.0,-8.0,-32.0,-11.0,5.0,-24.0,8.0,1.0,-24.0,-11.0,4.0
2021-05-20,127,-13.0,10.0,22.0,-18.0,-11.0,3.0,2359667.0,46.85,1626128.0,764907.0,15.19,10,3,140,20,0,5058138,2.510805359600707e-05,151,136,165,89,109,117,110,124,113,121,-14.0,9.0,17.0,-14.0,-12.0,3.0,-18.0,7.0,11.0,-18.0,-12.0,3.0,-19.0,8.0,5.0,-18.0,-12.0,4.0,-34.0,-4.0,-32.0,-30.0,-15.0,8.0
2021-05-21,1238,-13.0,8.0,15.0,-11.0,-9.0,1.0,4087772.0,48.19,2804632.0,1324848.0,15.62,1,4,141,21,0,8472407,0.00014612140328,1208,1208,1344,1132,713,936,1121,1137,1259,1230,-14.0,7.0,15.0,-8.0,-10.0,1.0,-19.0,6.0,7.0,-14.0,-10.0,2.0,-18.0,19.0,-4.0,-15.0,-12.0,2.0,-27.0,3.0,-6.0,-22.0,-12.0,5.0
2021-05-21,173,-20.0,14.0,50.0,-14.0,-6.0,1.0,757163.0,56.87,494372.0,270668.0,20.33,2,4,141,21,0,1326261,0.0001304418964291,196,178,217,171,120,182,162,183,218,182,-23.0,14.0,45.0,-13.0,-8.0,2.0,-24.0,6.0,44.0,-16.0,-8.0,3.0,-23.0,24.0,23.0,-18.0,-9.0,4.0,-39.0,-53.0,84.0,-33.0,-71.0,14.0
2021-05-21,35,-24.0,7.0,17.0,-12.0,-15.0,3.0,689279.0,67.88,447261.0,248389.0,24.46,3,4,141,21,0,1011792,3.4592090073849174e-05,31,61,51,59,71,49,45,47,39,52,-22.0,7.0,34.0,0.0,-16.0,2.0,-22.0,9.0,47.0,0.0,-13.0,2.0,-24.0,28.0,7.0,-6.0,-15.0,5.0,-26.0,7.0,41.0,-4.0,-14.0,4.0
2021-05-21,42,-19.0,17.0,18.0,-13.0,-12.0,4.0,323878.0,55.62,216835.0,110435.0,18.96,6,4,141,21,0,584507,7.18554268811152e-05,36,32,40,40,26,33,33,39,35,50,-16.0,20.0,41.0,-6.0,-11.0,2.0,-23.0,11.0,37.0,-14.0,-9.0,3.0,-23.0,27.0,11.0,-19.0,-23.0,7.0,-23.0,8.0,52.0,-13.0,-10.0,3.0
2021-05-21,2,-22.0,-9.0,11.0,-49.02459016393443,-7.0,4.0,33283.0,39.62,25381.0,8631.0,10.28,18,4,141,21,0,83517,2.394722032640061e-05,3,10,1,2,0,0,0,1,2,2,-32.0,-19.0,11.0,-48.278688524590166,-30.0,6.0,-29.0,-7.0,6.0,-47.5327868852459,-7.0,6.0,-28.0,3.0,-9.0,-46.78688524590164,-6.0,7.0,-39.0,-12.0,-26.0,-46.040983606557376,-9.0,9.0
2021-05-21,261,-17.0,15.0,43.0,-2.0,-6.0,0.0,1510435.0,63.16,959720.0,567430.0,23.73,7,4,141,21,0,2383139,0.0001095194195554,243,246,275,261,186,206,249,232,232,253,-18.0,17.0,49.0,0.0,-10.0,1.0,-26.0,10.0,34.0,-9.0,-6.0,1.0,-26.0,31.0,6.0,-12.0,-8.0,3.0,-49.0,-65.0,43.0,-40.0,-68.0,15.0
2021-05-21,211,-15.0,10.0,34.0,-9.0,-9.0,0.0,1073858.0,52.56,724018.0,362666.0,17.75,8,4,141,21,0,2049562,0.0001029488251636,241,203,231,246,167,183,283,242,273,262,-15.0,11.0,35.0,-5.0,-12.0,0.0,-21.0,6.0,24.0,-9.0,-11.0,2.0,-20.0,25.0,9.0,-7.0,-14.0,3.0,-27.0,5.0,4.0,-15.0,-10.0,4.0
2021-05-21,97,-29.0,-5.0,-26.0,-22.0,-13.0,7.0,883279.0,39.35,616270.0,283662.0,12.64,5,4,141,21,0,2172944,4.463989868123615e-05,133,148,123,147,123,129,109,110,158,157,-30.0,-5.0,-34.0,-22.0,-15.0,8.0,-30.0,-4.0,-34.0,-26.0,-13.0,8.0,-30.0,4.0,-41.0,-27.0,-18.0,9.0,-35.0,-8.0,-35.0,-29.0,-14.0,9.0
2021-05-21,850,-18.0,13.0,26.0,-16.0,-21.0,4.0,3744065.0,48.91,2642992.0,1135792.0,14.84,9,4,141,21,0,7763362,0.0001094886468001,841,684,1010,1235,517,614,950,986,857,766,-20.0,11.0,17.0,-15.0,-18.0,5.0,-28.0,14.0,15.0,-18.0,-17.0,6.0,-26.0,28.0,3.0,-20.0,-23.0,7.0,-20.0,18.0,34.0,-7.0,-19.0,7.0
2021-05-21,61,-18.0,9.0,8.0,17.0,-6.0,0.0,615201.0,58.08,404699.0,216051.0,20.4,11,4,141,21,0,1059501,5.757427317199323e-05,71,58,75,71,50,52,59,78,64,95,-19.0,10.0,10.0,20.0,-9.0,-1.0,-22.0,6.0,3.0,11.0,-6.0,0.0,-21.0,22.0,-4.0,12.0,-7.0,1.0,-31.0,-5.0,-6.0,0.0,-15.0,4.0
2021-05-21,174,-22.0,17.0,16.0,-14.0,-11.0,3.0,1705317.0,63.19,1115803.0,603245.0,22.35,12,4,141,21,0,2695645,6.454855887922928e-05,187,169,179,120,127,114,163,152,155,183,-24.0,16.0,6.0,-15.0,-18.0,3.0,-24.0,14.0,18.0,-15.0,-11.0,3.0,-20.0,41.0,8.0,-13.0,-12.0,2.0,-29.0,11.0,-8.0,-19.0,-13.0,5.0
2021-05-21,33,-13.0,11.0,59.0,10.0,-6.0,0.0,471730.0,38.82,336944.0,141426.0,11.64,4,4,141,21,0,1173008,2.8132800458308893e-05,41,20,35,35,29,54,35,22,34,33,-15.0,10.0,44.0,3.0,-8.0,1.0,-23.0,10.0,44.0,-8.0,-11.0,3.0,-23.0,18.0,16.0,-13.0,-10.0,3.0,-25.0,7.0,41.0,-15.0,-10.0,4.0
